fecha;horas_totales_uso;horas_totales_disponibilidad;total_horas_servicio;media_disponibles;usos_abonado_anual;usos_abonado_ocasional;total_usos
01/01/2051;1085.25;52857.86;53943.11;2247.63;3215;0;3215
02/01/2051;1660.75;53083.18;54743.93;2281;5911;0;5911
03/01/2051;1768.85;52247.06;54015.91;2250.66;6180;0;6180
04/01/2051;1609.85;52156.96;53766.81;2240.28;5502;0;5502
05/01/2051;1666.27;52353.6;54019.87;2250.83;5389;1;5390
06/01/2051;1529.6;52979.18;54508.78;2271.2;4043;1;4044
07/01/2051;2408.37;52637.86;55046.23;2293.59;8833;0;8833
08/01/2051;2633.42;51652.76;54286.18;2261.92;10315;2;10317
09/01/2051;2900.6;51756.4;54657;2277.38;10623;1;10624
10/01/2051;2890.23;51538.33;54428.56;2267.86;10787;5;10792
11/01/2051;2354.82;51615.92;53970.74;2248.78;7407;32;7439
12/01/2051;2131.95;52087.77;54219.72;2259.16;6493;31;6524
13/01/2051;2543.57;52197.96;54741.53;2280.9;9581;16;9597
14/01/2051;2772.22;52333.38;55105.6;2296.07;10268;12;10280
15/01/2051;2840.87;55746.07;58586.94;2441.12;10410;32;10442
16/01/2051;3150.65;55958.88;59109.53;2462.9;11279;37;11316
17/01/2051;3200.52;55759.81;58960.33;2456.68;11216;63;11279
18/01/2051;1753.32;57163.88;58917.2;2454.88;5174;43;5217
19/01/2051;1939.72;56786.26;58725.98;2446.92;5794;48;5842
20/01/2051;2235.02;57018.67;59253.69;2468.9;7814;17;7831
21/01/2051;1903.8;57712.2;59616;2484;6611;11;6622
22/01/2051;2230.97;57385.03;59616;2484;8339;24;8363
23/01/2051;2912.61;56703.39;59616;2484;10505;47;10552
24/01/2051;2257.32;57358.68;59616;2484;7867;17;7884
25/01/2051;1498.87;58117.13;59616;2484;4533;20;4553
26/01/2051;2189.63;57426.37;59616;2484;6467;67;6534
27/01/2051;2352.36;57263.64;59616;2484;8493;10;8503
28/01/2051;2731.65;56884.35;59616;2484;10012;12;10024
29/01/2051;2945.27;56256.14;59201.41;2466.73;11184;21;11205
30/01/2051;3024.45;56591.55;59616;2484;11009;31;11040
31/01/2051;3283.57;56332.43;59616;2484;11585;72;11657
01/02/2051;2822.07;56793.93;59616;2484;8166;141;8307
02/02/2051;2307.11;57308.89;59616;2484;6866;73;6939
03/02/2051;3228.62;56387.38;59616;2484;11449;75;11524
04/02/2051;3377.01;56070.41;59447.42;2476.98;12311;57;12368
05/02/2051;3339.08;56276.92;59616;2484;12364;40;12404
06/02/2051;3308.85;56307.15;59616;2484;11899;70;11969
07/02/2051;3381.73;56234.27;59616;2484;12031;51;12082
08/02/2051;2191.9;57168.26;59360.16;2473.34;7528;76;7604
09/02/2051;2294.34;57321.66;59616;2484;6903;120;7023
10/02/2051;3091.02;56524.98;59616;2484;11402;53;11455
11/02/2051;3182.88;56433.12;59616;2484;11842;28;11870
12/02/2051;3231;56385;59616;2484;12087;36;12123
13/02/2051;3370.97;56245.03;59616;2484;12551;55;12606
14/02/2051;3647.57;55642.13;59289.7;2470.4;12499;110;12609
15/02/2051;2824.87;56791.13;59616;2484;8574;166;8740
16/02/2051;2934.65;56681.35;59616;2484;8192;162;8354
17/02/2051;3051.97;56564.03;59616;2484;11231;57;11288
18/02/2051;3269.56;56346.44;59616;2484;12175;43;12218
19/02/2051;3505.67;56110.33;59616;2484;12898;53;12951
20/02/2051;3670.55;56233.45;59904;2496;13036;54;13090
21/02/2051;3692.02;56211.98;59904;2496;12789;64;12853
22/02/2051;3106.89;56797.11;59904;2496;9038;218;9256
23/02/2051;3021.13;56882.87;59904;2496;8298;226;8524
24/02/2051;3410.96;56493.04;59904;2496;12177;85;12262
25/02/2051;3476.38;56427.62;59904;2496;12646;62;12708
26/02/2051;3719.34;56184.66;59904;2496;13133;70;13203
27/02/2051;3815.64;56088.36;59904;2496;13170;109;13279
28/02/2051;3666.04;56237.96;59904;2496;12510;117;12627
29/02/2051;2456.3;57447.7;59904;2496;7732;130;7862
01/03/2051;2050.22;57853.78;59904;2496;6325;134;6459
02/03/2051;2469.76;57434.24;59904;2496;9025;50;9075
03/03/2051;3245.15;56658.85;59904;2496;11502;34;11536
04/03/2051;3610.2;55438.35;59048.55;2460.36;13020;43;13063
05/03/2051;3508.98;55759.95;59268.93;2469.54;12380;43;12423
06/03/2051;3312.88;56591.12;59904;2496;11931;59;11990
07/03/2051;2706.95;57161.99;59868.94;2494.54;8490;143;8633
08/03/2051;2716.78;57187.22;59904;2496;8010;164;8174
09/03/2051;3310.18;56593.82;59904;2496;11807;53;11860
10/03/2051;3586.56;56317.44;59904;2496;12629;43;12672
11/03/2051;3259.37;56644.63;59904;2496;11479;60;11539
12/03/2051;2830.49;57073.51;59904;2496;9380;60;9440
13/03/2051;2390.3;57513.7;59904;2496;7129;54;7183
14/03/2051;1263.93;58640.07;59904;2496;2516;61;2577
15/03/2051;445.81;59458.19;59904;2496;968;14;982
16/03/2051;0;0;0;0;0;0;0
17/03/2051;0;0;0;0;0;0;0
18/03/2051;0;0;0;0;0;0;0
19/03/2051;0;0;0;0;0;0;0
20/03/2051;0;0;0;0;0;0;0
21/03/2051;0;0;0;0;0;0;0
22/03/2051;0;0;0;0;0;0;0
23/03/2051;0;0;0;0;0;0;0
24/03/2051;0;0;0;0;0;0;0
25/03/2051;0;0;0;0;0;0;0
26/03/2051;0;0;0;0;0;0;0
27/03/2051;0;0;0;0;0;0;0
28/03/2051;0;0;0;0;0;0;0
29/03/2051;0;0;0;0;0;0;0
30/03/2051;0;0;0;0;0;0;0
31/03/2051;0;0;0;0;0;0;0
01/04/2051;0;0;0;0;0;0;0
02/04/2051;0;0;0;0;0;0;0
03/04/2051;0;0;0;0;0;0;0
04/04/2051;0;0;0;0;0;0;0
05/04/2051;0;0;0;0;0;0;0
06/04/2051;0;0;0;0;0;0;0
07/04/2051;0;0;0;0;0;0;0
08/04/2051;0;0;0;0;0;0;0
09/04/2051;0;0;0;0;0;0;0
10/04/2051;0;0;0;0;0;0;0
11/04/2051;0;0;0;0;0;0;0
12/04/2051;0;0;0;0;0;0;0
13/04/2051;0;0;0;0;0;0;0
14/04/2051;0;0;0;0;0;0;0
15/04/2051;0;0;0;0;0;0;0
16/04/2051;0;0;0;0;0;0;0
17/04/2051;0;0;0;0;0;0;0
18/04/2051;0;0;0;0;0;0;0
19/04/2051;0;0;0;0;0;0;0
20/04/2051;0;0;0;0;0;0;0
21/04/2051;0;0;0;0;0;0;0
22/04/2051;216;34637.06;34853.06;1452.21;580;1;581
23/04/2051;254.34;43542.24;43796.58;1824.86;831;2;833
24/04/2051;401.4;51820.13;52221.53;2175.9;1037;5;1042
25/04/2051;312.93;55858.48;56171.41;2340.48;537;0;537
26/04/2051;252.43;56652.1;56904.53;2371.02;504;2;506
27/04/2051;419.79;58471.72;58891.51;2453.81;1060;1;1061
28/04/2051;435.03;59468.97;59904;2496;1140;1;1141
29/04/2051;563.61;59340.39;59904;2496;1351;1;1352
30/04/2051;507.84;59396.16;59904;2496;1406;3;1409
01/05/2051;386.95;59517.05;59904;2496;702;4;706
02/05/2051;1266.83;58637.17;59904;2496;2229;37;2266
03/05/2051;2539.04;57364.96;59904;2496;3480;206;3686
04/05/2051;2428.2;57475.8;59904;2496;4092;132;4224
05/05/2051;2900.75;57003.25;59904;2496;4960;179;5139
06/05/2051;3086.02;56817.98;59904;2496;5259;185;5444
07/05/2051;3330.16;56573.84;59904;2496;5565;194;5759
08/05/2051;4082.85;55821.15;59904;2496;6591;239;6830
09/05/2051;4706.5;55197.5;59904;2496;6501;453;6954
10/05/2051;4330.33;55573.67;59904;2496;5969;376;6345
11/05/2051;3190.85;56713.15;59904;2496;5533;145;5678
12/05/2051;1420.62;58483.38;59904;2496;2619;25;2644
13/05/2051;3400.26;56503.74;59904;2496;6361;125;6486
14/05/2051;2391.13;57512.87;59904;2496;4386;92;4478
15/05/2051;2688.83;57215.17;59904;2496;4303;118;4421
16/05/2051;4632.87;55271.13;59904;2496;7341;254;7595
17/05/2051;6286.87;53617.13;59904;2496;8294;479;8773
18/05/2051;4687.38;55216.62;59904;2496;8763;227;8990
19/05/2051;5143.51;54760.49;59904;2496;9509;241;9750
20/05/2051;5225.06;54678.94;59904;2496;9766;256;10022
21/05/2051;5349.58;54554.42;59904;2496;10116;240;10356
22/05/2051;5927.33;53976.67;59904;2496;11501;310;11811
23/05/2051;7054.03;52849.97;59904;2496;11445;518;11963
24/05/2051;6838.38;53065.62;59904;2496;10018;547;10565
25/05/2051;4285.8;55618.2;59904;2496;10073;151;10224
26/05/2051;4853.3;55050.7;59904;2496;11468;142;11610
27/05/2051;5205.62;54698.38;59904;2496;12266;139;12405
28/05/2051;5158.97;54745.03;59904;2496;12549;150;12699
29/05/2051;5327;54577;59904;2496;13675;175;13850
30/05/2051;5964.25;53635.26;59599.51;2483.31;13443;303;13746
31/05/2051;3944.73;55959.27;59904;2496;8644;151;8795
01/06/2051;4750.12;55153.88;59904;2496;11819;101;11920
02/06/2051;5169.62;54734.38;59904;2496;13084;154;13238
03/06/2051;5137.4;54766.6;59904;2496;13258;150;13408
04/06/2051;4373.42;55530.58;59904;2496;11926;88;12014
05/06/2051;5517.74;54386.26;59904;2496;15007;159;15166
06/06/2051;6317.45;53582;59899.45;2495.81;14840;252;15092
07/06/2051;4932.11;54398.33;59330.44;2472.1;11096;196;11292
08/06/2051;4678.23;55225.77;59904;2496;12735;79;12814
09/06/2051;5036.49;54867.51;59904;2496;14016;99;14115
10/06/2051;5016.84;54887.16;59904;2496;14576;65;14641
11/06/2051;4803.94;55100.06;59904;2496;14458;70;14528
12/06/2051;4805.55;55098.45;59904;2496;14141;65;14206
13/06/2051;5567.6;54336.4;59904;2496;14041;202;14243
14/06/2051;5778.37;54125.63;59904;2496;13469;263;13732
15/06/2051;4701.27;55202.73;59904;2496;13834;57;13891
16/06/2051;5167.3;54736.7;59904;2496;15228;54;15282
17/06/2051;5363.95;54540.05;59904;2496;16092;56;16148
18/06/2051;5402.38;54501.62;59904;2496;16556;95;16651
19/06/2051;5773.83;53569.8;59343.63;2472.65;17264;74;17338
20/06/2051;5955.5;52782.8;58738.3;2447.43;16206;151;16357
21/06/2051;5638.88;52008.99;57647.87;2401.99;14123;192;14315
22/06/2051;4880.81;52688.07;57568.88;2398.7;15131;67;15198
23/06/2051;5222.85;52714.34;57937.19;2414.05;15938;61;15999
24/06/2051;5114.14;51982.09;57096.23;2379.01;16084;55;16139
25/06/2051;5179.4;51181.75;56361.15;2348.38;16548;43;16591
26/06/2051;5020.1;50661.04;55681.14;2320.05;15704;55;15759
27/06/2051;4230.4;49881.7;54112.1;2254.67;12549;94;12643
28/06/2051;4263.87;50040.78;54304.65;2262.69;11467;105;11572
29/06/2051;4717;51266.94;55983.94;2332.66;14562;56;14618
30/06/2051;5344.58;51496.06;56840.64;2368.36;15682;50;15732
01/07/2051;5551.37;51421.36;56972.73;2373.86;16665;56;16721
02/07/2051;5310.75;51584.71;56895.46;2370.64;16634;67;16701
03/07/2051;5052.33;51619.21;56671.54;2361.31;15404;75;15479
04/07/2051;4156.22;52032.07;56188.29;2341.18;11928;104;12032
05/07/2051;3805.07;52970.65;56775.72;2365.66;10430;140;10570
06/07/2051;4322.1;52335.94;56658.04;2360.75;13949;66;14015
07/07/2051;4641.6;51779.02;56420.62;2350.86;15371;48;15419
08/07/2051;4849.48;51764.55;56614.03;2358.92;15837;61;15898
09/07/2051;4710.5;51782.59;56493.09;2353.88;15646;58;15704
10/07/2051;4564.56;50907.11;55471.67;2311.32;14506;55;14561
11/07/2051;3798.02;51905.1;55703.12;2320.96;11011;93;11104
12/07/2051;3558.22;52092.71;55650.93;2318.79;9784;114;9898
13/07/2051;4319.77;51192.71;55512.48;2313.02;13914;61;13975
14/07/2051;4772.87;50966.1;55738.97;2322.46;15259;76;15335
15/07/2051;4712.48;50714.32;55426.8;2309.45;15318;86;15404
16/07/2051;3864.92;50828.38;54693.3;2278.89;14333;59;14392
17/07/2051;4455.8;51407.03;55862.83;2327.62;13944;57;14001
18/07/2051;3565.48;51169.73;54735.21;2280.63;10424;114;10538
19/07/2051;3428.6;51297.25;54725.85;2280.24;9384;179;9563
20/07/2051;3898.98;50922.44;54821.42;2284.23;13125;49;13174
21/07/2051;4368.4;50155.1;54523.5;2271.81;14374;52;14426
22/07/2051;4625.38;50194.44;54819.82;2284.16;14743;82;14825
23/07/2051;4627.07;50603.81;55230.88;2301.29;14807;88;14895
24/07/2051;4090.4;50477.86;54568.26;2273.68;13290;58;13348
25/07/2051;3343.07;51725.72;55068.79;2294.53;9783;102;9885
26/07/2051;3133.43;51150.35;54283.78;2261.82;8758;122;8880
27/07/2051;3811.59;50569.99;54381.58;2265.9;12117;79;12196
28/07/2051;4018.38;49575.73;53594.11;2233.09;13699;69;13768
29/07/2051;4131.57;48599.84;52731.41;2197.14;13823;63;13886
30/07/2051;4058.5;48478.54;52537.04;2189.04;13428;75;13503
31/07/2051;3812.47;48080.15;51892.62;2162.19;12425;87;12512
01/08/2051;3009.67;48413.44;51423.11;2142.63;9076;143;9219
02/08/2051;2770.93;48812.84;51583.77;2149.32;7729;129;7858
03/08/2051;3401.62;48506.35;51907.97;2162.83;10561;99;10660
04/08/2051;3484.64;48150.76;51635.4;2151.48;11240;98;11338
05/08/2051;3562.65;48136.79;51699.44;2154.14;11225;104;11329
06/08/2051;3311.31;47928.18;51239.49;2134.98;10918;55;10973
07/08/2051;3161.8;47742.21;50904.01;2121;9631;56;9687
08/08/2051;2486.2;48608.44;51094.64;2128.94;7390;90;7480
09/08/2051;2367.15;48208.46;50575.61;2107.32;6784;79;6863
10/08/2051;2684.2;48173.97;50858.17;2119.09;8481;57;8538
11/08/2051;1643;48884.4;50527.4;2105.31;4822;12;4834
12/08/2051;3194.75;48936.52;52131.27;2172.14;9473;64;9537
13/08/2051;3060.45;49919.1;52979.55;2207.48;9804;78;9882
14/08/2051;2950.96;50193.29;53144.25;2214.34;8849;66;8915
15/08/2051;2520.72;51756.37;54277.09;2261.55;6835;87;6922
16/08/2051;2660.57;52671.28;55331.85;2305.49;6772;135;6907
17/08/2051;2931.65;52887.24;55818.89;2325.79;8995;67;9062
18/08/2051;3089.25;52915.66;56004.91;2333.54;9566;95;9661
19/08/2051;3349.91;52671.88;56021.79;2334.24;10097;80;10177
20/08/2051;3218.16;52502.13;55720.29;2321.68;9791;91;9882
21/08/2051;3116.56;53077.66;56194.22;2341.43;9281;85;9366
22/08/2051;2794.4;53838.64;56633.04;2359.71;7611;127;7738
23/08/2051;2723.18;52922.25;55645.43;2318.56;7403;118;7521
24/08/2051;3196.97;52598.08;55795.05;2324.79;9816;87;9903
25/08/2051;3697.66;51830.16;55527.82;2313.66;11169;68;11237
26/08/2051;3705.7;51933.68;55639.38;2318.31;11745;68;11813
27/08/2051;3715.83;51439.43;55155.26;2298.14;11704;84;11788
28/08/2051;3672.37;50928.03;54600.4;2275.02;11410;83;11493
29/08/2051;3254.74;51088.39;54343.13;2264.3;9172;130;9302
30/08/2051;3200.62;49657.82;52858.44;2202.44;8587;115;8702
31/08/2051;3851.36;48473.27;52324.63;2180.19;11858;75;11933
01/09/2051;4576.77;48680.43;53257.2;2219.05;14644;53;14697
02/09/2051;4808.39;50315.25;55123.64;2296.82;15464;52;15516
03/09/2051;4917.45;49369.85;54287.3;2261.97;15884;58;15942
04/09/2051;4954.32;49853.64;54807.96;2283.67;15566;49;15615
05/09/2051;4461.45;49886.54;54347.99;2264.5;12690;76;12766
06/09/2051;4149.25;49227.07;53376.32;2224.01;11664;115;11779
07/09/2051;4659.93;48069.25;52729.18;2197.05;14784;37;14821
08/09/2051;4876.85;46825.5;51702.35;2154.26;15773;45;15818
09/09/2051;5628.65;45699.81;51328.46;2138.69;16727;52;16779
10/09/2051;5409.39;46698.68;52108.07;2171.17;16937;32;16969
11/09/2051;5390.83;47325.49;52716.32;2196.51;16370;71;16441
12/09/2051;4551.14;47898.64;52449.78;2185.41;13436;183;13619
13/09/2051;4547.67;46789.31;51336.98;2139.04;12380;90;12470
14/09/2051;4608.7;47075.96;51684.66;2153.53;15346;37;15383
15/09/2051;5216.46;47118.02;52334.48;2180.6;16137;38;16175
16/09/2051;5252.68;47174.22;52426.9;2184.45;16826;47;16873
17/09/2051;4279.4;48416.03;52695.43;2195.64;13814;25;13839
18/09/2051;3515.75;49586.62;53102.37;2212.6;11333;26;11359
19/09/2051;3069.11;49763.15;52832.26;2201.34;9270;38;9308
20/09/2051;3800.76;48166.55;51967.31;2165.3;10470;91;10561
21/09/2051;4479.57;46862.6;51342.17;2139.26;14051;35;14086
22/09/2051;4715.34;46087.66;50803;2116.79;15326;33;15359
23/09/2051;5026.5;46961.03;51987.53;2166.15;15759;44;15803
24/09/2051;3950.05;48043.67;51993.72;2166.41;12557;30;12587
25/09/2051;4235.75;46571.43;50807.18;2116.97;14405;28;14433
26/09/2051;4019.63;45941.83;49961.46;2081.73;11808;93;11901
27/09/2051;3997.03;46584.88;50581.91;2107.58;11098;91;11189
28/09/2051;4386.65;47409.62;51796.27;2158.18;14019;23;14042
29/09/2051;4858.27;47916.1;52774.37;2198.93;15593;39;15632
30/09/2051;4887.91;48640.78;53528.69;2230.36;16016;40;16056
01/10/2051;4854.19;47444.07;52298.26;2179.09;15895;33;15928
02/10/2051;3489.67;48744.42;52234.09;2176.42;11292;8;11300
03/10/2051;3768.16;47848.62;51616.78;2150.7;11462;77;11539
04/10/2051;3418.85;47501.14;50919.99;2121.67;9678;34;9712
05/10/2051;3993.01;46922.58;50915.59;2121.48;13295;15;13310
06/10/2051;4409.83;46723.3;51133.13;2130.55;14859;37;14896
07/10/2051;4663.8;46563.25;51227.05;2134.46;15873;44;15917
08/10/2051;4977.76;46939.92;51917.68;2163.24;16222;29;16251
09/10/2051;5139.61;46502.1;51641.71;2151.74;16304;31;16335
10/10/2051;5053.76;45804.73;50858.49;2119.1;13993;157;14150
11/10/2051;4462.58;46199.86;50662.44;2110.94;11935;113;12048
12/10/2051;4265.01;46941.92;51206.93;2133.62;11061;124;11185
13/10/2051;4403.44;48425.41;52828.85;2201.2;14525;20;14545
14/10/2051;4603.46;48657.44;53260.9;2219.2;15275;18;15293
15/10/2051;4621.75;49677.11;54298.86;2262.45;14770;19;14789
16/10/2051;4701.72;49613.85;54315.57;2263.15;15116;17;15133
17/10/2051;4543.15;50115.89;54659.04;2277.46;12843;63;12906
18/10/2051;4520.13;50147.47;54667.6;2277.82;11947;82;12029
19/10/2051;4228.44;52248.15;56476.59;2353.19;13727;27;13754
20/10/2051;1798.05;54493.8;56291.85;2345.49;5272;10;5282
21/10/2051;3483.62;54001.86;57485.48;2395.23;12176;3;12179
22/10/2051;3283.57;52823.87;56107.44;2337.81;10832;12;10844
23/10/2051;3582.65;51699.79;55282.44;2303.44;11611;17;11628
24/10/2051;3927.09;49616.93;53544.02;2231;11412;39;11451
25/10/2051;2399.13;53347.63;55746.76;2229.87;5968;8;5976
26/10/2051;3394.97;50540.32;53935.29;2247.3;11382;9;11391
27/10/2051;3778.23;50755.92;54534.15;2272.26;12515;12;12527
28/10/2051;3720.41;50438.67;54159.08;2256.63;12871;7;12878
29/10/2051;3993;50150.53;54143.53;2255.98;12983;11;12994
30/10/2051;4214.35;49642.89;53857.24;2244.05;13803;32;13835
31/10/2051;3929.47;49181.6;53111.07;2212.96;11642;64;11706
01/11/2051;3777.15;47632.41;51409.56;2142.07;10289;67;10356
02/11/2051;3334.43;47103.6;50438.03;2101.58;8879;70;8949
03/11/2051;2373.95;48787.78;51161.73;2131.74;7923;16;7939
04/11/2051;2668.75;48973.89;51642.64;2151.78;9050;7;9057
05/11/2051;1576.9;50593.54;52170.44;2173.77;5090;4;5094
06/11/2051;3494.75;49093.73;52588.48;2191.19;11478;1;11479
07/11/2051;2815.72;48371.36;51187.08;2132.8;8741;17;8758
08/11/2051;3311.6;46597.14;49908.74;2079.53;9287;51;9338
09/11/2051;3013.32;47167.26;50180.58;2090.86;8006;28;8034
10/11/2051;3553.23;48740.71;52293.94;2178.91;11938;12;11950
11/11/2051;3936.92;48106.62;52043.54;2168.48;12579;5;12584
12/11/2051;3780.85;47255.7;51036.55;2126.52;12652;7;12659
13/11/2051;4112.9;47017.68;51130.58;2130.44;13623;11;13634
14/11/2051;2499.97;48642.49;51142.46;2130.94;7140;9;7149
15/11/2051;3121.45;48039.93;51161.38;2131.72;8494;40;8534
16/11/2051;3587.6;48985.07;52572.67;2190.53;11563;9;11572
17/11/2051;3339.55;49166.84;52506.39;2187.77;11120;5;11125
18/11/2051;3617.75;48197;51814.75;2158.95;12361;9;12370
19/11/2051;4152.3;48603.22;52755.52;2198.15;13138;11;13149
20/11/2051;4282.74;47616.88;51899.62;2162.48;13641;14;13655
21/11/2051;3768.97;47499.79;51268.76;2136.2;10933;62;10995
22/11/2051;3448.01;48317.09;51765.1;2156.88;9411;58;9469
23/11/2051;3175.03;48863.55;52038.58;2168.27;10770;7;10777
24/11/2051;3353.98;48264.32;51618.3;2150.76;11611;9;11620
25/11/2051;3317.78;47864.12;51181.9;2132.58;10941;7;10948
26/11/2051;2030.15;49271.75;51301.9;2137.58;6304;3;6307
27/11/2051;2031.92;49832.19;51864.11;2161;6015;0;6015
28/11/2051;3306.02;50043.6;53349.62;2222.9;9880;29;9909
29/11/2051;3071.2;48844.44;51915.64;2163.15;8737;44;8781
30/11/2051;3281.98;48879.82;52161.8;2173.41;10604;14;10618
01/12/2051;3523.55;56380.45;59904;2496;11756;6;11762
02/12/2051;3553.67;56350.33;59904;2496;11648;4;11652
03/12/2051;3506.68;56397.32;59904;2496;11060;7;11067
04/12/2051;3440.3;56463.7;59904;2496;10484;5;10489
05/12/2051;2815.58;57088.42;59904;2496;7960;22;7982
06/12/2051;2488.57;57415.43;59904;2496;6906;17;6923
07/12/2051;2281.07;57622.93;59904;2496;6250;4;6254
08/12/2051;2510.54;57393.46;59904;2496;6950;36;6986
09/12/2051;3083.94;56820.06;59904;2496;10155;12;10167
10/12/2051;3201.74;56702.26;59904;2496;10690;12;10702
11/12/2051;3459.77;56444.23;59904;2496;10930;12;10942
12/12/2051;3766.55;56137.45;59904;2496;10464;19;10483
13/12/2051;3197.31;56706.69;59904;2496;8722;21;8743
14/12/2051;2855.5;57048.5;59904;2496;8844;5;8849
15/12/2051;3390.78;56513.22;59904;2496;10917;2;10919
16/12/2051;3114.67;56789.33;59904;2496;9813;2;9815
17/12/2051;3662.48;56241.52;59904;2496;11421;10;11431
18/12/2051;3774.15;58337.85;62112;2588;11558;4;11562
19/12/2051;2054.5;60057.5;62112;2588;5544;12;5556
20/12/2051;2885.4;59226.6;62112;2588;7805;33;7838
21/12/2051;3207.03;58904.97;62112;2588;9423;24;9447
22/12/2051;3399.05;59864.95;63264;2636;9878;22;9900
23/12/2051;2902.71;60361.29;63264;2636;8738;12;8750
24/12/2051;2264.7;60999.3;63264;2636;5097;20;5117
25/12/2051;1513.03;61750.97;63264;2636;3463;22;3485
26/12/2051;2099.05;61164.95;63264;2636;5628;37;5665
27/12/2051;1957.1;61306.9;63264;2636;4802;28;4830
28/12/2051;2161.8;62216.12;64377.92;2682.41;6174;37;6211
29/12/2051;2422.25;62677.53;65099.78;2712.49;6869;15;6884
30/12/2051;2713.84;63454.16;66168;2757;7198;6;7204
31/12/2051;1945.35;64222.65;66168;2757;4894;6;4900
